candidate_id,cite_key,title,authors,year,venue,doi,url,source_type,discovery_stream,discovery_query,discovery_agent,screening_status,exclusion_reason,metadata_status,metadata_evidence,domain,vehicle,course_object,representation_family,generator_family,generation_role,validity_strategy,geometry_metrics,difficulty_metrics,diversity_metrics,training_distribution,evaluation_suite,simulator,export_format,code_status,asset_status,reproducibility_fields,evidence_locator,coding_notes
"ASIM0011","CommonRoad2017","CommonRoad: Composable Benchmarks for Motion Planning on Roads","Matthias Althoff; Markus Koschi; Stefanie Manzinger","2017","2017 IEEE Intelligent Vehicles Symposium (IV)","10.1109/IVS.2017.7995802","https://commonroad.in.tum.de/static/media/LA17.8f9d9dc3.pdf","primary paper; official repository; official benchmark portal","aware-simulation","site:commonroad.in.tum.de scenario XML lanelet format scenario designer OpenDRIVE official","aware-simulation-benchmarks","candidate","","verified","https://commonroad.in.tum.de/static/media/LA17.8f9d9dc3.pdf; https://github.com/CommonRoad/commonroad-io; https://commonroad.in.tum.de/","ground","road vehicles","fixed_benchmark","boundary_pair; waypoint_graph; simulator_native; hybrid","human_designed; environment_design","benchmark_only; task_selection; serialization","not_reported","Scenario XML composes a lanelet road network dynamic obstacles initial states goal regions vehicle models and cost or planning constraints","Scenario goals traffic interactions and road geometry vary; difficulty is not reduced to one mandatory scalar","Database contains naturalistic handcrafted and automatically created scenarios","Selection from the CommonRoad scenario database","Composable motion-planning benchmark problems with standardized goals constraints and models","Simulator agnostic; CommonRoad tooling","CommonRoad XML","official_open","official_open","commonroad-io reads and writes the schema; lanelets carry road boundaries and topology; initial and goal states define benchmark tasks; official collision and drivability checkers are separate tools","https://commonroad.in.tum.de/static/media/LA17.8f9d9dc3.pdf; https://github.com/CommonRoad/commonroad-io; https://commonroad.in.tum.de/; Primary paper abstract and Sections II-III; CommonRoad portal; commonroad-io README and API documentation","Bootstrap seed: no. CommonRoad includes automatically created benchmark scenarios, but this row does not claim that commonroad-io randomly synthesizes road geometry. A Gym-style RL interface was not located. Independent observation also present in another stream; Task 5 must reconcile conflicts."
"ASIM0012","CommonRoadScenarioDesigner","CommonRoad Scenario Designer: An Open-Source Toolbox for Map Conversion and Scenario Creation for Autonomous Vehicles","Sebastian Maierhofer; Moritz Klischat; Matthias Althoff","2021","IEEE International Intelligent Transportation Systems Conference","NR","https://commonroad.in.tum.de/tools/scenario-designer","primary project publication; official documentation; official repository","aware-simulation","site:commonroad.in.tum.de tutorial map conversion OpenDRIVE Lanelet SUMO Scenario Designer","aware-simulation-benchmarks","candidate","","verified","https://commonroad.in.tum.de/tools/scenario-designer; https://commonroad.in.tum.de/tutorials/static_docs_tutorial_map_conversion.html; https://github.com/CommonRoad/commonroad-scenario-designer","ground","road vehicles","road_network","boundary_pair; waypoint_graph; hybrid","human_designed","serialization; boundary_case","not_reported","Converts and edits lanelet road networks and scenarios between CommonRoad Lanelet or Lanelet2 OpenDRIVE OpenStreetMap and SUMO representations","Conversion settings affect resulting geometry; no randomized difficulty distribution is documented","Variation comes from user-authored or imported source maps","User chooses an input map and conversion configuration","NR","CommonRoad tools; SUMO export path","CommonRoad XML; Lanelet or Lanelet2 OSM; OpenDRIVE; OSM; SUMO network formats as documented per conversion direction","official_open","official_open","Coordinate projections and conversion options are explicit in tutorials; GUI and command-line workflows load and save maps; collision geometry spawn/reset and RL APIs are outside this converter; validation details vary by conversion path","https://commonroad.in.tum.de/tools/scenario-designer; https://commonroad.in.tum.de/tutorials/static_docs_tutorial_map_conversion.html; https://github.com/CommonRoad/commonroad-scenario-designer; Official tool page; Map Conversion tutorial sections supported formats conversion configuration and export; official repository README","Bootstrap seed: no. This is map conversion and authoring, not random geometry synthesis. Manual retrieval is needed for the archival DOI and a detailed per-format loss/validation matrix."
"ASIM0013","Lanelet2Framework","Lanelet2: A High-Definition Map Framework for the Future of Automated Driving","Fabian Poggenhans; Jan-Hendrik Pauls; Johannes Janosovits; Stefan Orf; Maximilian Naumann; Florian Kuhnt; Matthias Mayr","2018","2018 IEEE International Conference on Intelligent Transportation Systems (ITSC)","10.1109/ITSC.2018.8569929","https://github.com/fzi-forschungszentrum-informatik/lanelet2","primary paper; official documentation; official repository","aware-simulation","site:docs.ros.org lanelet2 map format OSM coordinates units official","aware-simulation-benchmarks","candidate","","verified","https://github.com/fzi-forschungszentrum-informatik/lanelet2; https://docs.ros.org/en/rolling/p/lanelet2_maps/; https://docs.ros.org/en/ros2_packages/kilted/api/lanelet2_io/__README.html","ground","road vehicles","road_network","boundary_pair; waypoint_graph; hybrid","NR","serialization; boundary_case","not_reported","Lanelets are formed from left and right bounds with optional centerlines and regulatory/topological relations; map primitives are nodes ways and relations","No course-difficulty or sampling controls are defined","Any diversity is supplied by external authored maps","NR","Map framework rather than a benchmark suite","ROS and Lanelet2-compatible autonomy stacks","OSM XML .osm; binary .bin where supported by lanelet2_io","official_open","official_open","Geographic coordinates are stored in WGS84 and projected into a metric local frame through a selected projector; 2-D and 3-D geometry are supported; lanelet2_validation checks map issues; collision meshes spawn/reset and RL interfaces are outside the map framework","https://github.com/fzi-forschungszentrum-informatik/lanelet2; https://docs.ros.org/en/rolling/p/lanelet2_maps/; https://docs.ros.org/en/ros2_packages/kilted/api/lanelet2_io/__README.html; Official repository README; lanelet2_maps documentation Map format and Coordinate systems; lanelet2_io README Loading and writing maps","Bootstrap seed: no; adjacent serialization framework. It does not generate road geometry."
"ASIM0014","SUMONetgenerate","netgenerate","Eclipse SUMO contributors","NR","Eclipse SUMO official documentation and repository","NR","https://sumo.dlr.de/docs/netgenerate.html","official documentation; official repository","aware-simulation","site:sumo.dlr.de/docs netgenerate random road network XML official","aware-simulation-benchmarks","candidate","","verified","https://sumo.dlr.de/docs/netgenerate.html; https://github.com/eclipse-sumo/sumo","ground","road vehicles","road_network","waypoint_graph; simulator_native; hybrid","constructive; stochastic_procedural","geometry_synthesis; serialization","by_construction","Generates grid spider and random abstract road networks with configurable edge lengths lane counts junctions geometry and connectivity parameters","Random-network controls include node count edge probability fringe factor minimum distance and related topology options","Seeded random mode produces alternative networks; grid and spider modes are parameterized deterministic families","Command-line or XML configuration defines one generated network; random seed is explicit and defaults are documented","No bundled RL evaluation suite; output is a SUMO road network","Eclipse SUMO","SUMO .net.xml; netgenerate XML configuration .netgcfg","official_open","official_open","Coordinates and lengths follow SUMO network conventions; --seed and --random control reproducibility; XML schema validation and geometry warnings/check options are documented; SUMO supplies vehicle insertion and collision behavior but netgenerate itself has no reset or RL interface","https://sumo.dlr.de/docs/netgenerate.html; https://github.com/eclipse-sumo/sumo; netgenerate documentation sections Usage Grid-like networks Spider networks Random networks Configuration and Random number generation; official repository","Bootstrap seed: no. This is actual road-network geometry/topology generation, unlike fixed-map replay."
"ASIM0015","IsaacLabTerrainGenerator","Isaac Lab Terrain Generator","Isaac Lab contributors","NR","Isaac Lab official documentation and repository","NR","https://isaac-sim.github.io/IsaacLab/main/_modules/isaaclab/terrains/terrain_generator.html","official documentation; official repository source","aware-simulation","site:isaac-sim.github.io/IsaacLab terrain generator curriculum difficulty USD Gymnasium reset","aware-simulation-benchmarks","candidate","","verified","https://isaac-sim.github.io/IsaacLab/main/_modules/isaaclab/terrains/terrain_generator.html; https://isaac-sim.github.io/IsaacLab/v2.0.0/source/api/lab/isaaclab.terrains.html; https://isaac-sim.github.io/IsaacLab/main/_modules/isaaclab/terrains/terrain_importer.html","adjacent","simulated robots","world_asset","occupancy_heightfield_mesh","stochastic_procedural; environment_design","geometry_synthesis; task_selection; boundary_case","by_construction","TerrainGenerator composes height-field or triangle-mesh subterrains in a rows-by-columns patch grid with size horizontal scale vertical scale border and per-subterrain origins","Difficulty is sampled directly or assigned by curriculum row; documented normalized difficulty range is zero to one","Subterrain proportions seed and random/curriculum mode control terrain diversity; mesh results can be cached by configuration hash","Random mode samples patches and difficulty; curriculum mode increases difficulty across rows","NR","Isaac Lab; Isaac Sim","Python TerrainGeneratorCfg; terrain meshes cached by configuration hash","official_open","NR","Dimensions and scales are metric configuration fields; subterrain origins and sampled flat patches support environment spawn placement; TerrainImporter creates simulator collision meshes; environment reset and RL vectorization are handled by Isaac Lab rather than TerrainGenerator","https://isaac-sim.github.io/IsaacLab/main/_modules/isaaclab/terrains/terrain_generator.html; https://isaac-sim.github.io/IsaacLab/v2.0.0/source/api/lab/isaaclab.terrains.html; https://isaac-sim.github.io/IsaacLab/main/_modules/isaaclab/terrains/terrain_importer.html; TerrainGenerator source class __init__ _get_terrain_mesh _get_terrain_mesh_difficulty and _add_terrain_border; terrain API TerrainGeneratorCfg; TerrainImporter source import_mesh and configure_env_origins","Supplied target with bootstrap Isaac Gym lineage C0028; this Isaac Lab record is newly discovered. It generates world/terrain assets, not a closed racing or gate course. Manual retrieval is needed for version-matched Isaac Sim USD stage-unit collision and reset documentation."
"ASIM0016","AirSimDroneRacingLab","AirSim Drone Racing Lab","Ratnesh Madaan; Nicholas Gyde; Sai Vemprala; Matthew Brown; Keiko Nagami; Tim Taubner; Eric Cristofalo; Davide Scaramuzza; Mac Schwager; Ashish Kapoor","2020","Proceedings of Machine Learning Research 123: NeurIPS 2019 Competition and Demonstration Track","NR","https://proceedings.mlr.press/v123/madaan20a.html","primary paper; official documentation; official repository","aware-simulation","site:microsoft.github.io/AirSim drone racing gates coordinate system NED simSpawnObject simLoadLevel reset","aware-simulation-benchmarks","candidate","","verified","https://proceedings.mlr.press/v123/madaan20a.html; https://microsoft.github.io/AirSim-NeurIPS2019-Drone-Racing/api.html; https://microsoft.github.io/AirSim/settings/; https://github.com/microsoft/AirSim-NeurIPS2019-Drone-Racing","aerial","quadrotor","gate_chain","gate_poses; simulator_native","human_designed; environment_design","benchmark_only; task_selection; serialization","simulation_validation","Competition levels contain ordered gate scene objects with documented poses scales and inner/outer dimensions; APIs can create or move arbitrary gate assets; the paper reports track-curvature descriptors","Track tiers gate dimensions curvature and perception conditions structure competition difficulty","Finite authored levels plus runtime variation of gate pose scale and environmental settings; no random gate-course sampler is documented","Competition training and test levels and APIs; runtime scene-object placement is caller controlled","NeurIPS Game of Drones race timing gate-order penalties collision and completion evaluation","Microsoft AirSim on Unreal Engine","Unreal level assets; settings.json; runtime RPC object poses and scales","official_open","official_open","World API uses NED metres with x north y east z down and vehicle body FLU conventions; simLoadLevel changes levels; simStartRace validates supported levels; simResetRace restores racers timers and penalties; Unreal/PhysX supplies collision; Python and C++ RPC APIs are provided rather than Gymnasium","https://proceedings.mlr.press/v123/madaan20a.html; https://microsoft.github.io/AirSim-NeurIPS2019-Drone-Racing/api.html; https://microsoft.github.io/AirSim/settings/; https://github.com/microsoft/AirSim-NeurIPS2019-Drone-Racing; PMLR paper Sections 3-5 and competition tracks; Drone Racing API methods simLoadLevel simStartRace simResetRace and gate object APIs; AirSim settings and coordinate-system documentation","Bootstrap seed: yes (C0025). Fixed competition gate layouts and caller-driven scene editing are not a documented randomized course generator. A standalone serialized gate-chain format was not located."
"ASIM0017","AerialGymSimulator","Aerial Gym Simulator: A Framework for Highly Parallelized Simulation of Aerial Robots","Mihir Kulkarni; Welf Rehberg; Kostas Alexis","2025","IEEE Robotics and Automation Letters 10(4)","10.1109/LRA.2025.3548507","https://github.com/ntnu-arl/aerial_gym_simulator","primary paper; official repository","aware-simulation","Aerial Gym Simulator procedural environments obstacle generation official GitHub paper","aware-simulation-benchmarks","candidate","","verified","https://github.com/ntnu-arl/aerial_gym_simulator; https://doi.org/10.1109/LRA.2025.3548507","aerial","aerial robots","world_asset","occupancy_heightfield_mesh; simulator_native","stochastic_procedural; environment_design","geometry_synthesis; task_selection; boundary_case","by_construction","Environment and asset-manager configurations control obstacle asset selection dimensions and pose ranges in GPU-parallel worlds","Obstacle and environment configuration varies task conditions","Randomized obstacle assets poses sensor conditions and dynamics support domain variation; this is broader than course geometry","Parallel training environments are sampled from configured asset and task distributions","Paper tasks benchmark high-throughput aerial-robot learning rather than a standard gate-course suite","NVIDIA Isaac Gym via Aerial Gym Simulator","Python configuration; simulator asset files","official_open","official_open","Parallel environments expose reset and task APIs through the framework; collision comes from Isaac Gym assets","https://github.com/ntnu-arl/aerial_gym_simulator; https://doi.org/10.1109/LRA.2025.3548507; Official repository README Configuration Environment and Examples; DOI landing metadata","Bootstrap seed: no. This is procedural obstacle-world generation and dynamics/sensor randomization, not necessarily ordered course generation. Manual retrieval is needed for world-frame units, spawn distributions, loader validation, and Gymnasium compatibility."
"ASIM0018","PyFlytWaypoints","PyFlyt--UAV Simulation Environments for Reinforcement Learning Research","Jun Jet Tai; Jim Wong; Mauro Innocente; Nadjim Horri; James Brusey; Swee King Phang","2023","arXiv:2304.01305","NR","https://github.com/jjshoots/PyFlyt","primary preprint; official documentation; official repository","aware-simulation","quadrotor waypoint Gymnasium environment random targets official repository","aware-simulation-benchmarks","candidate","","verified","https://github.com/jjshoots/PyFlyt; https://taijunjet.com/PyFlyt/documentation/gym_envs/quadx_waypoints_env.html; https://arxiv.org/abs/2304.01305","aerial","quadrotor","waypoint_sequence","waypoint_graph","environment_design","task_selection; boundary_case","not_reported","QuadX-Waypoints exposes N targets containing x y z and optionally yaw within a configured flight dome","Number of targets goal-reach distance flight-dome size and yaw targets configure task difficulty","NR","NR","QuadX-Waypoints-v3 Gymnasium task","PyFlyt on PyBullet","Python constructor; Gymnasium registration kwargs","official_open","official_open","Gymnasium reset accepts seed and options and step uses terminated/truncated semantics; observations include waypoint information and may be flattened for Stable-Baselines3; PyBullet supplies collision","https://github.com/jjshoots/PyFlyt; https://taijunjet.com/PyFlyt/documentation/gym_envs/quadx_waypoints_env.html; https://arxiv.org/abs/2304.01305; PyFlyt QuadX Waypoints documentation Environment Options Usage and FlattenWaypointEnv; official repository README; arXiv metadata","Bootstrap seed: no. This row records waypoint-task selection, not geometric obstacle or corridor synthesis. Manual retrieval of the version-matched source sampler is needed before coding its sampling distribution, coordinate frame, units, spawn poses, or validity strategy."
"ASIM0019","GymAUV2021","Deep Reinforcement Learning Controller for 3D Path Following and Collision Avoidance by Autonomous Underwater Vehicles","Sondre T. Havenstrom; Adil Rasheed; Omer San","2021","Frontiers in Robotics and AI 7:566037","10.3389/frobt.2020.566037","https://www.frontiersin.org/journals/robotics-and-ai/articles/10.3389/frobt.2020.566037/full","primary paper; official repository","aware-simulation","gym-auv official GitHub randomized paths obstacles autonomous underwater vehicle environment","aware-simulation-benchmarks","candidate","","verified","https://www.frontiersin.org/journals/robotics-and-ai/articles/10.3389/frobt.2020.566037/full; https://github.com/simentha/gym-auv","maritime","autonomous underwater vehicle","waypoint_sequence; open_corridor","sampled_centerline; waypoint_graph; hybrid","stochastic_procedural; environment_design","geometry_synthesis; task_selection","rejection","Random waypoints define smooth 3-D reference paths while avoiding unrealistically sharp turns; obstacles and ocean current are added as task elements","Path curvature obstacles current and curriculum stages vary task difficulty","Procedural training paths and obstacle configurations are separated from fixed held-out scenarios","Five training scenarios with curriculum progression and five test scenarios are described","Held-out 3-D path-following and collision-avoidance scenarios with reward and collision/path metrics","gym-auv custom simulator with OpenAI Gym and Stable Baselines integration","Python scenario and environment definitions","official_open","official_open","The paper defines NED and body-fixed frames and physical units; environment reset samples scenarios; the OpenAI Gym interface provides observations, actions, rewards, and done; obstacles provide collision geometry","https://www.frontiersin.org/journals/robotics-and-ai/articles/10.3389/frobt.2020.566037/full; https://github.com/simentha/gym-auv; Primary paper Sections Methods Reference path generation DRL environment Training and Test scenarios; official repository README and scenario modules","Bootstrap seed: no. This is actual procedural waypoint/path generation plus independent obstacle/current randomization; the two are coded separately in the notes. Manual retrieval is needed for seed propagation, spawn poses, load validation, and any standalone serialized path bundle."
"ASIM0020","HoloOceanScenarios","HoloOcean Scenarios","HoloOcean contributors","NR","HoloOcean official documentation and repository","NR","https://byu-holoocean.github.io/holoocean-docs/v1.0.0/usage/scenarios.html","official documentation; official repository","aware-simulation","marine simulator scenario JSON waypoint RL interface official HoloOcean","aware-simulation-benchmarks","candidate","","verified","https://byu-holoocean.github.io/holoocean-docs/v1.0.0/usage/scenarios.html; https://github.com/byu-holoocean/holoocean","maritime","underwater and surface robots","world_asset","simulator_native","human_designed; selection_replay","serialization; task_selection; boundary_case","not_reported","A scenario selects a packaged Unreal world and declares agents sensors initial locations and optional task configuration; the documentation states that a scenario does not change the world itself","Difficulty depends on authored world agent sensor and task settings; no course-specific scalar is prescribed","Alternative JSON scenarios or Python dictionaries vary placements and sensors while the underlying world remains fixed","holoocean.make loads a named packaged scenario or caller-supplied scenario dictionary","NR","HoloOcean on Unreal Engine","Scenario JSON named WorldName-ScenarioName.json or an equivalent Python dictionary","official_open","NR","Scenario fields specify agent location and rotation and environment options; world bounds and octree cache settings are documented; reset occurs through the environment API; Unreal provides collision","https://byu-holoocean.github.io/holoocean-docs/v1.0.0/usage/scenarios.html; https://github.com/byu-holoocean/holoocean; HoloOcean documentation Usage Scenarios sections Scenario Files Scenario Dictionaries Agents and Environment; official repository README","Bootstrap seed: no. Scenario placement in a fixed world is serialization/task selection, not world or course geometry generation. World-package asset license/status needs manual verification. Manual retrieval is needed for coordinate conventions, units, load rejection, Gymnasium conformance, and world-package asset licensing."
"ASIM0021","VRX2019","Toward Maritime Robotic Simulation in Gazebo","Brian Bingham; Carlos Aguero; Michael McCarrin; Joseph Klamo; Joshua Malia; Kevin Allen; Tyler Lum; Marshall Rawson; Rumman Waqar","2019","MTS/IEEE OCEANS Seattle","NR","https://github.com/osrf/vrx","primary paper; official repository","aware-simulation","site:github.com/osrf/vrx world generation yaml SDF competition official","aware-simulation-benchmarks","candidate","","verified","https://github.com/osrf/vrx; https://robonation.org/app/uploads/sites/2/2019/09/VRX_paper.pdf","maritime","WAM-V unmanned surface vessel","buoy_course; fixed_benchmark; world_asset","gate_poses; simulator_native; hybrid","human_designed; environment_design","benchmark_only; task_selection; serialization","not_reported","VRX Gazebo worlds place buoys docks gates and waypoint/task regions around a WAM-V model; SDF/URDF/Xacro assets carry visual and collision geometry","Wind waves sensor conditions and task layouts vary benchmark difficulty independently of hull dynamics","Task instances vary object poses orientations weather and perception conditions; these variations are not necessarily new course topology","Official training worlds and competition task configurations","Stationkeeping wayfinding perception docking and related VRX task scoring","Gazebo with ROS","SDF; URDF; Xacro world and model assets","official_open","official_open","NR","https://github.com/osrf/vrx; https://robonation.org/app/uploads/sites/2/2019/09/VRX_paper.pdf; Primary paper system and task-design sections; official osrf/vrx repository README models worlds and task packages","Bootstrap seed: no; supplied VRX/Gazebo target. This is a benchmark/simulator with configurable task geometry, not evidence of an unconstrained random maritime-course generator. Version-matched VRX-specific evidence is still needed for units, collision geometry, spawn/reset services, world frames, loader validation, and the current randomized-world input schema."
"ASIM0022","VRX2022TechnicalGuide","Virtual RobotX Competition 2022 Technical Guide","RoboNation and Open Robotics contributors","2021","Virtual RobotX 2022 competition documentation","NR","https://robonation.org/app/uploads/sites/2/2021/11/VRX2022_Technical-Guide_v1.1.pdf","official competition documentation; official repository","aware-simulation","site:robonation.org VRX 2022 Technical Guide world course randomization Gazebo","aware-simulation-benchmarks","candidate","","verified","https://robonation.org/app/uploads/sites/2/2021/11/VRX2022_Technical-Guide_v1.1.pdf; https://github.com/osrf/vrx","maritime","WAM-V unmanned surface vessel","buoy_course; fixed_benchmark","gate_poses; waypoint_graph; simulator_native; hybrid","human_designed; environment_design","benchmark_only; task_selection","simulation_validation","Competition tasks define gates buoys docks waypoint stations and pose tolerances within Gazebo worlds","Task scoring time limits environmental conditions and tolerances define difficulty","Official configurations vary object positions and orientations independently from fog lighting wind and waves","Published practice/configuration assets plus competition task instances","VRX 2022 task-specific scoring and completion criteria","Gazebo and ROS via VRX","Gazebo world, model, and configuration assets","official_open","official_open","NR","https://robonation.org/app/uploads/sites/2/2021/11/VRX2022_Technical-Guide_v1.1.pdf; https://github.com/osrf/vrx; Technical Guide sections Simulation environment Tasks Scoring and Environmental conditions; official repository release assets","Bootstrap seed: no. The guide supports structured benchmark variation, but random object placement is distinct from visual and dynamics randomization. Version-matched evidence is still needed for task lifecycle, units, collision geometry, spawn/reset commands, loader validation, and the public generator schema."
"ASIM0023","RobotX2022Handbook","2022 Maritime RobotX Challenge Team Handbook","RoboNation","2022","Maritime RobotX Challenge official rules","NR","https://robonation.org/app/uploads/sites/2/2022/10/2022-RobotX_Team-Handbook_v3.0.pdf","official competition documentation","aware-simulation","site:robotx.org Maritime RobotX Challenge rules buoy course official PDF","aware-simulation-benchmarks","candidate","","verified","https://robonation.org/app/uploads/sites/2/2022/10/2022-RobotX_Team-Handbook_v3.0.pdf","maritime","unmanned surface vessel","buoy_course; fixed_benchmark","gate_poses; waypoint_graph","human_designed; environment_design","benchmark_only; task_selection; boundary_case","not_reported","Physical courses use color-coded entrance and exit gates buoy pairs path channels docks and obstacle buoys with dimensions and spacing stated in metres","Task time scoring gate order obstacles and course dimensions define competition difficulty","Organizers can deploy multiple courses and change physical layouts across competition days","Practice and competition courses are physically laid out by officials","Task-level points penalties timing and completion rules","Physical Maritime RobotX Challenge","NR","not_applicable","NR","Physical buoy dimensions, separations, and task boundaries are specified in metres","https://robonation.org/app/uploads/sites/2/2022/10/2022-RobotX_Team-Handbook_v3.0.pdf; Handbook sections Course layout Operations area and task descriptions including Entrance and Exit Gates and Follow the Path","Bootstrap seed: no. This is a human-designed physical benchmark and a useful maritime boundary case, not a simulator generator or serialized course asset. Manual retrieval is needed for surveyed frames, vessel starts, resets, collision instrumentation, machine-readable validation, and any RL interface."
"ASIM0024","GazeboSDFWorlds","SDF Worlds","Gazebo contributors","NR","Gazebo Sim official documentation and repository","NR","https://gazebosim.org/docs/harmonic/sdf_worlds/","official documentation; official repository","aware-simulation","site:gazebosim.org SDF world pose collision spawn reset ROS 2 Simulation Interfaces official","aware-simulation-benchmarks","candidate","","verified","https://gazebosim.org/docs/harmonic/sdf_worlds/; https://gazebosim.org/docs/latest/ros2_sim_interfaces/; https://github.com/gazebosim/gz-sim","adjacent","simulated robots","world_asset","simulator_native","human_designed; selection_replay","serialization; task_selection; boundary_case","simulation_validation","An SDF world contains models links joints visual geometry collision geometry lights plugins and poses; maritime or aerial courses can be authored as placed models","Difficulty and diversity are external authored world/plugin parameters rather than a Gazebo course generator","World files model collections and runtime entity-spawn requests select or alter layouts","A world is loaded at server start; entities can be spawned and removed through Gazebo or ROS 2 simulation interfaces","NR","Gazebo Sim","SDFormat XML .sdf or .world","official_open","official_open","World poses use SDFormat frame semantics; physical quantities are SI unless a model/plugin states otherwise; separate visual and collision elements are explicit; ROS 2 Simulation Interfaces expose spawn delete set-state and reset-to-initial-state operations; no native Gymnasium contract is specified","https://gazebosim.org/docs/harmonic/sdf_worlds/; https://gazebosim.org/docs/latest/ros2_sim_interfaces/; https://github.com/gazebosim/gz-sim; Gazebo SDF Worlds tutorial elements world model link visual collision and pose; ROS 2 Simulation Interfaces feature list; official gz-sim repository","Bootstrap seed: no; supplied Gazebo target. This is a generic authored-world and runtime-entity interface, not a random course generator."
"ASIM0025","SDFormatPoseFrames","SDFormat Pose Frame Semantics","Open Source Robotics Foundation contributors","NR","SDFormat official specification and repository","NR","https://sdformat.org/tutorials/specification/pose_frame_semantics/1.7/","standard; official documentation; official repository","aware-simulation","site:sdformat.org spec world pose frame units collision geometry SDF official","aware-simulation-benchmarks","candidate","","verified","https://sdformat.org/tutorials/specification/pose_frame_semantics/1.7/; https://sdformat.org/spec; https://github.com/gazebosim/sdformat","adjacent","simulated robots","world_asset","simulator_native","NR","serialization; boundary_case","not_reported","XML entities define nested frames and poses with relative_to semantics; links contain separate visual and collision geometries","The standard defines representation rather than task difficulty","Any layout diversity is supplied by external SDF documents or generators","NR","Interchange specification rather than an evaluation suite","Gazebo and other SDFormat consumers","SDFormat XML .sdf or .world","official_open","NR","A world frame and scoped named frames resolve poses; metres and radians are the conventional physical units in consumers; XML schema and libsdformat parsing provide structural loading; spawn/reset RL behavior is outside the standard","https://sdformat.org/tutorials/specification/pose_frame_semantics/1.7/; https://sdformat.org/spec; https://github.com/gazebosim/sdformat; Pose Frame Semantics tutorial sections world model link joint and frame; SDFormat specification element tree; official libsdformat repository","Bootstrap seed: no; adjacent serialization terminology. No generator family is assigned because SDFormat can encode both authored and generated worlds without prescribing either."
"ASIM0026","FSDS220","Formula Student Driverless Simulator v2.2.0","Formula Student Driverless contributors","NR","Official documentation and repository","NR","https://fs-driverless.github.io/Formula-Student-Driverless-Simulator/v2.2.0/system-overview/","official documentation; official repository","aware-simulation","site:fs-driverless.github.io track selection cones reset collision FSDS","aware-simulation-benchmarks","candidate","","verified","https://fs-driverless.github.io/Formula-Student-Driverless-Simulator/v2.2.0/system-overview/; https://fs-driverless.github.io/Formula-Student-Driverless-Simulator/v2.2.0/ros-bridge/; https://github.com/FS-Driverless/Formula-Student-Driverless-Simulator","ground","Formula Student race car","closed_track; fixed_benchmark","parametric_curve; gate_poses; simulator_native; hybrid","human_designed; selection_replay","benchmark_only; task_selection; serialization; boundary_case","simulation_validation","An Unreal track spline places color-coded cone assets; the ROS ground-truth track topic publishes cone positions and colors relative to the vehicle start","Track selection cone layout and sensor settings vary difficulty; no random track generator is documented in FSDS itself","Finite authored Unreal levels plus configurable sensors weather and noise; these non-geometric variations are distinct","Operator selects a packaged track and settings.json configuration","Formula Student driverless simulation and system tests with lap cone-hit and off-course events","FSDS on Unreal Engine and AirSim","Unreal level and track-spline assets; settings.json; ROS messages","official_open","official_open","The ROS bridge uses an ENU frame relative to the car start for ground-truth cones; the simulator reports collisions, cone hits, and off-course state; reset and track selection are operator or API controlled","https://fs-driverless.github.io/Formula-Student-Driverless-Simulator/v2.2.0/system-overview/; https://fs-driverless.github.io/Formula-Student-Driverless-Simulator/v2.2.0/ros-bridge/; https://github.com/FS-Driverless/Formula-Student-Driverless-Simulator; System Overview sections Track and Vehicle; ROS Bridge sections Coordinate frame and Track; official repository tracks and documentation","Bootstrap seed: no. Fixed cone tracks and visual/sensor randomization are not geometry synthesis. Manual retrieval is needed for spline-load validation and units for every ROS message."
"ASIM0027","FSSIM","FSSIM: Formula Student Driverless Simulator","AMZ Racing contributors","NR","Official repository","NR","https://github.com/AMZ-Racing/fssim","official repository","aware-simulation","site:github.com/AMZ-Racing/fssim track YAML cone format map official","aware-simulation-benchmarks","candidate","","verified","https://github.com/AMZ-Racing/fssim","ground","Formula Student race car","closed_track; fixed_benchmark","gate_poses; simulator_native","human_designed; selection_replay","benchmark_only; task_selection; boundary_case","simulation_validation","A fixed cone map and vehicle model define the racing task; simulated cone detections can include configurable sensor noise","Scenario track choice dynamics and observation noise vary tests; no geometric generator is documented","Finite user-supplied tracks and scenario configurations; noise and dynamics randomization do not create new tracks","Selected scenario and track configuration","ROS-based Formula Student acceleration skidpad autocross and track-drive scenarios as provided by the project","FSSIM with ROS","NR","official_open","official_open","The simulator checks collisions and leaving the track and can stop a run; ROS topics and services expose state and sensor abstractions","https://github.com/AMZ-Racing/fssim; Official repository README sections Features Scenarios Configurations and Limitations; repository config and track directories","Bootstrap seed: no. Formal Round 5 refined this source but added no additional candidate. Fixed-map control and noisy cone observations are not generated track geometry. Manual retrieval is needed for a stable versioned track schema, start pose, coordinate frame, units, reset service, and strict load validation."
